image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
0,3.048793077468872,0.09813125431537628,0.004964246414601803,0.0931670069694519,0.9212286472320557,1.0352318286895752,-0.11400318145751953,-183.25865173339844,-137.12539672851562,-154.3819580078125,-28.876693725585938,17.256561279296875,2.87747301413377e-13,31219744.192026746,0.9108181595802307,0.9619176983833313,0.9476162791252136,-0.03679811954498291,0.014301419258117676,0,1,0,1,0.98344165,0.0001491444,0.0002384785,8.508777e-07,1.3996042e-07,7.730334e-05,6.9503103e-06,0.008133905,0.007951562,6.1690947e-10,0.99947876,1.18674325e-05,1.4765005e-05,5.2963905e-08,1.0771298e-08,6.648404e-06,9.4078126e-07,0.00022904074,0.0002579232,6.180418e-11
1,0.07308384031057358,0.004968609660863876,0.004654566291719675,0.0003140433691442013,0.9963420629501343,0.9949707388877869,0.0013713240623474121,-103.20217895507812,-102.18524169921875,-101.874755859375,-1.327423095703125,-0.31048583984375,0.2651596727677894,0.7330907050172011,0.980005145072937,0.9816853404045105,0.9811434745788574,-0.0011383295059204102,0.0005418658256530762,0,6,0,6,0.999483,1.3061169e-05,3.8430295e-09,1.0072175e-09,6.7685625e-07,8.4940286e-05,0.0003073801,1.6031969e-08,0.00011016846,6.09608e-07,0.9995198,1.2369044e-05,3.6488992e-09,9.529876e-10,6.42456e-07,7.930141e-05,0.0002845765,1.5256006e-08,0.00010287587,5.8471073e-07
2,0.029522066935896873,0.00041520496597513556,0.00041468587005510926,5.190959200263023e-07,1.4841364622116089,1.4835469722747803,0.0005894899368286133,-108.62112426757812,-126.71977996826172,-121.836669921875,13.215545654296875,-4.883110046386719,548830.897707746,0.007573423664128146,0.9782705307006836,0.9725632667541504,0.97036212682724,0.007908403873443604,0.0022011399269104004,3,1,3,1,6.4728354e-14,5.760611e-09,3.0895806e-06,0.9999666,2.703215e-10,1.5622294e-05,2.3406771e-11,4.06157e-07,1.1652713e-06,1.3143364e-05,6.457902e-14,5.760358e-09,3.088417e-06,0.9999666,2.6871708e-10,1.5600528e-05,2.3266559e-11,4.053595e-07,1.1637687e-06,1.3118332e-05
3,6.2252631187438965,0.8606786727905273,0.0054154545068740845,0.8552632331848145,0.758515477180481,0.8547729253768921,-0.09625744819641113,-106.979248046875,-140.42288208007812,-136.4353790283203,29.456130981445312,-3.9875030517578125,6203476529821.6,0.018545964667052956,0.9795362949371338,0.9579055905342102,0.9622715711593628,0.017264723777770996,-0.004365980625152588,9,7,9,7,5.0676234e-05,4.021632e-07,0.07146265,1.28379215e-05,0.0002180384,2.6700397e-07,9.886484e-11,0.0016836415,0.3066122,0.61995924,1.2210102e-06,6.85501e-09,0.00016914518,1.7945932e-07,9.456347e-06,6.0074403e-09,8.035685e-13,2.1181826e-05,0.00038201082,0.9994168
4,5.0477495193481445,0.5687459707260132,0.004878349602222443,0.5638676285743713,0.13704121112823486,0.5967134833335876,-0.4596722722053528,-88.27034759521484,-116.97932434082031,-119.07797241210938,30.80762481689453,2.0986480712890625,23965222117142.246,8.155137292342845,0.9857203364372253,0.9741776585578918,0.9732789993286133,0.01244133710861206,0.0008986592292785645,1,1,1,1,8.0867416e-08,0.82774216,1.2615103e-05,0.11701205,1.4527325e-06,0.055097003,4.0671905e-05,6.981238e-05,2.265685e-05,1.4320428e-06,2.6320588e-09,0.99947506,3.8991604e-07,0.00029169535,5.0734577e-08,0.00022881832,1.1282887e-06,2.5499544e-06,3.854866e-07,2.7239732e-08
5,7.239696502685547,1.3038835525512695,0.005793472286313772,1.2980901002883911,0.393205463886261,0.06370634585618973,0.32949912548065186,-89.95308685302734,-100.2353515625,-122.78697204589844,32.833885192871094,22.551620483398438,181792163716100.53,6223638144.519942,0.9853264093399048,0.9820173382759094,0.9700201153755188,0.015306293964385986,0.011997222900390625,1,1,1,1,2.840202e-07,0.49990448,0.11318414,0.027040582,0.07285338,0.0005551808,1.8168645e-05,0.27297238,0.0018650774,0.011606391,2.2082172e-09,0.999416,0.00013475468,5.4009495e-05,9.983375e-05,4.3087084e-06,2.604865e-07,0.0002521564,7.2423263e-06,3.1459567e-05
6,0.03866291791200638,0.003178698942065239,0.0030997521243989468,7.894681766629219e-05,0.9028573632240295,0.902653157711029,0.00020420551300048828,-104.68547058105469,-113.32843780517578,-111.56910705566406,6.883636474609375,-1.7593307495117188,976.1697296361342,0.17216004346988878,0.9805082678794861,0.9766298532485962,0.9756213426589966,0.004886925220489502,0.0010085105895996094,9,3,9,3,2.9143306e-11,1.935309e-07,1.3415821e-06,0.0003298887,8.124339e-08,1.4545199e-05,1.4286601e-13,7.704843e-09,2.0858116e-07,0.9996537,2.8839788e-11,1.9135652e-07,1.3199569e-06,0.00032044674,8.063993e-08,1.4305723e-05,1.4030788e-13,7.5775555e-09,2.0561161e-07,0.9996635
7,4.1417741775512695,0.27314427495002747,0.005070866551250219,0.2680734097957611,1.6302309036254883,0.9779469966888428,0.6522839069366455,-96.01736450195312,-105.25732421875,-103.63240814208984,7.615043640136719,-1.6249160766601562,2028.4832801378116,0.19692820138308778,0.9820693135261536,0.9804681539535522,0.9808194041252136,0.0012499094009399414,-0.00035125017166137695,8,7,8,7,0.00041921795,0.00018981259,0.0022002968,0.00041637072,1.9235449e-08,4.681263e-05,3.8281323e-07,0.0678481,0.9288786,3.642202e-07,2.4737725e-05,7.3608894e-06,8.221182e-05,2.1937803e-05,1.0012114e-09,4.0367368e-06,4.1703167e-08,0.00039895016,0.99946076,2.3777163e-08
8,3.0184996128082275,0.0784020870923996,0.005633109714835882,0.07276897877454758,0.46571892499923706,0.4511304497718811,0.014588475227355957,-147.19532775878906,-197.006103515625,-200.9493408203125,53.75401306152344,3.9432373046875,2.2134578320542334e+23,51.585328707639555,0.9549548625946045,0.8889023661613464,0.8754197359085083,0.07953512668609619,0.013482630252838135,4,2,4,2,0.00096437597,2.7493359e-09,0.000692799,1.0983042e-11,0.986566,3.2046987e-10,0.00019482806,8.814529e-07,1.2070412e-06,0.011579909,6.3418076e-05,2.8540564e-10,7.302648e-05,6.9219364e-13,0.9993901,3.0131894e-11,2.1589058e-05,1.1615497e-07,1.2349052e-07,0.0004516855
9,1.2425113916397095,0.017173193395137787,0.005328249651938677,0.011844944208860397,0.2554074823856354,0.36484426259994507,-0.10943678021430969,-122.52005004882812,-167.4624786376953,-170.57481384277344,48.05476379394531,3.112335205078125,7.411715574710562e+20,22.473463318128037,0.968445360660553,0.9324052929878235,0.9300597906112671,0.03838557004928589,0.0023455023765563965,8,2,8,2,0.0015647528,2.0931343e-12,1.2267194e-05,0.00045880463,1.6151752e-10,9.909334e-06,2.1448683e-07,5.5070276e-10,0.9978301,0.00012386248,0.00035340196,8.3505945e-13,5.479175e-06,0.0001578895,6.973704e-11,4.142269e-06,8.8939e-08,2.2480158e-10,0.9994338,4.5194356e-05
10,0.033616699278354645,0.00030385126592591405,0.0003037577262148261,9.353971108794212e-08,0.009432202205061913,0.009479696862399578,-4.749465733766556e-05,-78.89519500732422,-115.124755859375,-115.61089324951172,36.7156982421875,0.48613739013671875,8819117843535164.0,1.626023380440142,0.9878815412521362,0.9766231775283813,0.9759830832481384,0.011898458003997803,0.0006400942802429199,1,1,1,1,1.4545301e-10,0.9999759,8.534103e-06,2.4377039e-06,1.0416365e-08,1.28746005e-05,2.0495807e-07,7.629705e-09,9.988452e-09,5.5379246e-10,1.4565427e-10,0.9999759,8.511588e-06,2.4405117e-06,1.0422842e-08,1.2885618e-05,2.049917e-07,7.617098e-09,9.979064e-09,5.542416e-10
11,2.3053529262542725,0.04949203133583069,0.005006530787795782,0.04448550194501877,1.1165406703948975,0.9843987226486206,0.13214194774627686,-128.81375122070312,-192.56935119628906,-188.37393188476562,59.5601806640625,-4.1954193115234375,7.356272415888134e+25,0.015064424450808031,0.9698392152786255,0.8965458273887634,0.9044379591941833,0.06540125608444214,-0.007892131805419922,2,7,2,2,4.959906e-06,7.924282e-08,0.9921848,0.006725412,1.2825731e-07,2.2958444e-09,1.5914608e-07,0.00085277384,0.00022356647,8.160707e-06,9.2726765e-07,1.4748162e-08,0.99946135,0.00039031386,3.321699e-08,2.6250377e-10,3.34405e-08,0.00010851698,3.752472e-05,1.2764444e-06
12,1.502764105796814,0.02251555025577545,0.004976652096956968,0.017538897693157196,0.07173824310302734,0.09935975074768066,-0.02762150764465332,-118.28290557861328,-135.8409423828125,-134.96392822265625,16.68102264404297,-0.87701416015625,17558042.131782737,0.4160232378118929,0.9770539402961731,0.9640175700187683,0.9633413553237915,0.013712584972381592,0.0006762146949768066,5,1,5,1,2.9193865e-09,0.00012858429,3.185911e-08,0.0029563995,1.9619367e-08,0.9968135,1.8566532e-06,2.592794e-06,9.542951e-05,1.6925088e-06,1.141366e-09,4.3325366e-05,8.626899e-09,0.00047362468,7.956664e-09,0.9994486,8.6293517e-07,8.096505e-07,3.208884e-05,6.092662e-07
13,1.550040602684021,0.02414637804031372,0.004924319218844175,0.019222058355808258,0.16637279093265533,0.17461010813713074,-0.008237317204475403,-126.74959564208984,-100.52662658691406,-99.19757080078125,-27.552024841308594,-1.3290557861328125,1.0822002904554377e-12,0.26472710233062,0.9687460064888,0.9824275374412537,0.9810761213302612,-0.012330114841461182,0.0013514161109924316,4,4,4,4,3.5158543e-12,4.314664e-06,0.0033071288,8.778181e-10,0.9964954,1.7303909e-13,2.4017133e-13,1.5326032e-05,2.7896377e-08,0.00017776364,1.2071801e-12,1.4206666e-06,0.00047081953,2.2737548e-10,0.9994506,6.717249e-14,8.265194e-14,5.173239e-06,8.862192e-09,7.1890645e-05
14,2.049112319946289,0.03780040144920349,0.005138365086168051,0.0326620377600193,0.07113146781921387,0.1141151413321495,-0.04298367351293564,-83.16881561279297,-108.13735961914062,-107.99701690673828,24.828201293945312,-0.14034271240234375,60638830609.18807,0.8690603465974641,0.9874607920646667,0.9788532853126526,0.9788517951965332,0.008608996868133545,1.4901161193847656e-06,9,9,9,9,0.00031745725,0.0008693739,6.310153e-08,1.6464021e-07,8.758791e-06,5.2890224e-05,9.216347e-07,0.004187276,1.0126972e-05,0.994553,6.522351e-05,0.00011302212,1.2219614e-08,3.739298e-08,2.7489966e-06,1.2343375e-05,1.8762651e-07,0.0003427898,2.3630942e-06,0.99946123
15,1.8831008672714233,0.032152898609638214,0.005051278974860907,0.02710161916911602,0.3392389118671417,0.4103524386882782,-0.07111352682113647,-122.00460052490234,-192.68576049804688,-194.30889892578125,72.3042984008789,1.623138427734375,2.519752085876723e+31,5.068973987196406,0.9704697728157043,0.9050489068031311,0.8900743722915649,0.0803954005241394,0.014974534511566162,9,9,9,9,2.58791e-06,8.581609e-11,6.3779497e-09,0.0008301571,2.1803903e-06,0.0037735726,1.2347574e-10,9.462457e-09,5.034483e-05,0.99534106,7.7992183e-07,2.3105134e-11,1.9048827e-09,0.00014438923,9.595043e-07,0.00039017855,2.4098328e-11,2.578481e-09,1.2304196e-05,0.99945134
16,3.685210943222046,0.16420286893844604,0.0052130213007330894,0.15898984670639038,0.02546571008861065,0.014819079078733921,0.010646631009876728,-76.99749755859375,-71.05582427978516,-72.89103698730469,-4.1064605712890625,1.8352127075195312,0.016465951570549312,6.266466928320766,0.9882771372795105,0.9899178147315979,0.9890438318252563,-0.0007666945457458496,0.0008739829063415527,1,1,1,1,0.0011649034,0.9650746,0.000112802714,1.6178263e-05,2.6738266e-05,6.3148417e-07,1.2026895e-07,0.032210484,0.00110794,0.00028570034,6.428478e-05,0.9994429,6.20007e-06,7.757479e-07,1.3958909e-06,4.4782688e-08,1.3816256e-08,0.00041637075,5.2322754e-05,1.5700238e-05
17,2.835216522216797,0.0679553970694542,0.005679750349372625,0.06227564811706543,0.44184210896492004,0.1716770976781845,0.27016502618789673,-125.72761535644531,-132.34878540039062,-137.10848999023438,11.380874633789062,4.75970458984375,87629.6450763619,116.71144306031971,0.9738824963569641,0.9690835475921631,0.9632246494293213,0.010657846927642822,0.005858898162841797,6,5,6,6,0.0004580942,1.6679476e-08,4.8065917e-06,4.1075788e-07,5.6903073e-09,0.009768487,0.9886129,3.7928233e-10,0.0011526039,2.6021748e-06,6.8044115e-05,2.99334e-09,9.4498915e-07,4.2715687e-08,8.7528196e-10,0.00043388654,0.999383,3.9037048e-11,0.000113709284,2.5968842e-07
18,5.635034084320068,0.6567516922950745,0.004910822957754135,0.65184086561203,0.9761398434638977,0.6809872984886169,0.29515254497528076,-113.45703887939453,-129.69534301757812,-129.4187774658203,15.961738586425781,-0.2765655517578125,8552537.550619526,0.7583839041042237,0.9763991236686707,0.9685844779014587,0.9674438834190369,0.008955240249633789,0.001140594482421875,8,7,8,7,3.1231284e-08,9.3804e-11,0.00048855384,4.7136592e-07,0.00015679281,1.00674015e-07,7.3503564e-11,1.1459005e-06,0.64304036,0.35631266,1.2292228e-09,3.8021587e-12,2.674683e-05,2.6582262e-08,2.686346e-06,5.6028613e-09,7.090387e-12,4.6272167e-08,0.9994356,0.00053482334
19,5.14999532699585,0.3829566240310669,0.006059296429157257,0.37689733505249023,2.083787679672241,2.1426587104797363,-0.05887103080749512,-70.73712921142578,-62.776615142822266,-59.75471878051758,-10.982410430908203,-3.0218963623046875,1.6998075419947183e-05,0.048708761264873106,0.9892487525939941,0.9910644292831421,0.9929279685020447,-0.003679215908050537,-0.0018635392189025879,9,1,9,1,0.0008661293,0.0003059005,4.991008e-05,0.006286555,0.010562721,0.01185456,7.8116994e-07,0.052851982,0.0008387127,0.91638273,2.1074815e-05,4.3919767e-06,6.625109e-07,7.862795e-05,0.00017555489,0.000113454895,9.3329895e-09,0.00020092753,1.4111175e-05,0.9993911
20,3.7136518955230713,0.18815167248249054,0.005028723739087582,0.18312294781208038,0.31569063663482666,0.5344940423965454,-0.21880340576171875,-134.79701232910156,-86.0997543334961,-83.87387084960938,-50.92314147949219,-2.2258834838867188,7.662326508470733e-23,0.10797198497504394,0.959771454334259,0.9868344664573669,0.9871843457221985,-0.027412891387939453,-0.00034987926483154297,2,1,2,1,4.9503967e-08,0.034022804,0.9599896,0.0001957697,0.0003072995,4.6681876e-08,4.5370202e-06,0.005172299,0.00030750176,2.7519071e-08,2.6205422e-09,0.00033280422,0.99947304,1.3002538e-05,2.0701373e-05,1.6243037e-09,2.7383703e-07,0.00013883878,2.1371607e-05,1.423683e-09
21,6.227531909942627,0.7942084074020386,0.005370056256651878,0.7888383269309998,0.4584365785121918,0.024854380637407303,0.4335821866989136,-136.40802001953125,-179.87939453125,-184.65670776367188,48.248687744140625,4.777313232421875,8.997852018675759e+20,118.78477384443097,0.9636852145195007,0.9144449830055237,0.9091136455535889,0.054571568965911865,0.0053313374519348145,5,5,5,5,1.864565e-07,5.482506e-10,2.3094092e-10,0.33122483,4.13716e-07,0.62597185,3.2828188e-11,2.9075445e-06,6.6338903e-06,0.04279312,4.4507544e-09,1.3847447e-11,1.6120892e-12,0.00040729292,7.3189454e-09,0.99940693,2.2094113e-12,3.689828e-08,1.2993647e-07,0.00018563587
22,0.037457503378391266,0.004029391333460808,0.003954446408897638,7.494492456316948e-05,3.6418023228179663e-05,3.595808448153548e-05,4.59938746644184e-07,-69.19225311279297,-78.56181335449219,-77.80558013916016,8.613327026367188,-0.7562332153320312,5504.531969440205,0.46943134768814726,0.9903727769851685,0.9888151288032532,0.9882334470748901,0.0021393299102783203,0.0005816817283630371,1,1,1,1,4.0878247e-05,0.9995751,1.7952515e-06,4.3748938e-07,2.8545116e-06,1.4460595e-06,9.356767e-07,3.624079e-05,0.000339895,4.9476836e-07,4.0163148e-05,0.999584,1.7613567e-06,4.303213e-07,2.8051059e-06,1.4229608e-06,9.2184126e-07,3.568326e-05,0.00033236187,4.899239e-07
23,0.5730105638504028,0.008890049532055855,0.005019879434257746,0.003870170097798109,1.291628360748291,1.0053691864013672,0.28625917434692383,-128.0769500732422,-186.50408935546875,-186.58030700683594,58.50335693359375,0.0762176513671875,2.5567313052110965e+25,1.0791974373949187,0.9692041277885437,0.9074981808662415,0.8996420502662659,0.06956207752227783,0.007856130599975586,6,6,6,6,8.1455444e-05,1.3965761e-12,9.612393e-06,8.705478e-09,7.4946604e-10,3.4958287e-09,0.9989072,2.8113297e-13,0.0010016034,1.5270498e-07,5.6383295e-05,1.0004669e-12,6.3695866e-06,5.659074e-09,5.101761e-10,2.5363456e-09,0.9994336,1.7964399e-13,0.00050357555,9.8315866e-08
