image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
24,7.206851482391357,1.0878669023513794,0.005548839457333088,1.0823180675506592,0.4799954891204834,0.0026511563919484615,0.4773443341255188,-100.96324157714844,-121.24675750732422,-134.2568359375,33.29359436035156,13.010078430175781,287888497704904.4,446894.76917973184,0.9816688895225525,0.9726462364196777,0.9652919173240662,0.016376972198486328,0.007354319095611572,6,6,6,6,0.0002492802,0.296697,0.2696197,0.0009818415,5.7768637e-05,0.00017875788,0.43217516,3.5097444e-05,4.874045e-06,5.6308556e-07,7.008663e-06,0.00030637922,0.00026510688,7.6199144e-06,5.1643394e-07,9.276562e-06,0.99940395,9.1695796e-08,8.47931e-08,4.038834e-09
25,7.545957565307617,1.2196693420410156,0.005754544399678707,1.2139147520065308,0.11895662546157837,0.05543231964111328,0.06352430582046509,-123.21110534667969,-179.28280639648438,-187.1573944091797,63.9462890625,7.8745880126953125,5.909088276966722e+27,2629.6026042132976,0.9717772006988525,0.9151931405067444,0.9037033915519714,0.0680738091468811,0.01148974895477295,9,5,9,5,0.00012354381,6.48943e-07,7.142991e-07,0.27022284,8.171478e-06,0.045244005,2.5810427e-06,3.2771397e-09,0.28632593,0.3980716,1.8073957e-06,5.4935416e-09,4.893369e-09,0.00023512851,5.1865936e-07,0.000111742644,8.409339e-09,2.534599e-11,0.00025831003,0.9993924
26,4.637558937072754,0.3844519257545471,0.004997579380869865,0.3794543445110321,1.2325536012649536,0.5859405398368835,0.6466130614280701,-127.95030212402344,-125.31101989746094,-136.50994873046875,8.559646606445312,11.198928833007812,5216.837249996007,73052.14885791109,0.968305766582489,0.9687255024909973,0.9666641354560852,0.0016416311264038086,0.0020613670349121094,3,3,3,3,1.140591e-07,5.8849173e-07,3.0696555e-07,0.8769431,4.484249e-10,0.12076583,3.6795487e-07,1.4104204e-07,0.002278826,1.0798527e-05,4.2999044e-09,2.4461e-08,3.175618e-08,0.99943763,1.38174255e-11,0.00048648278,8.400006e-09,1.0809339e-08,7.527635e-05,5.713739e-07
27,4.891307830810547,0.4676011800765991,0.005019870586693287,0.4625813066959381,0.4262631833553314,0.5743263959884644,-0.14806321263313293,-173.19029235839844,-172.6796417236328,-164.16505432128906,-9.025238037109375,-8.51458740234375,0.0001203341577627029,0.00020052183741833975,0.9226848483085632,0.9256824254989624,0.9429035186767578,-0.02021867036819458,-0.01722109317779541,9,3,9,3,1.980235e-05,3.1797665e-10,0.000103305494,0.0013820381,0.00015485277,0.00021022007,6.3402643e-07,6.664603e-08,0.16797803,0.8301511,1.0635072e-06,1.4940429e-11,2.908991e-06,3.9838e-05,1.5322052e-05,7.807771e-06,1.4311804e-08,3.0190546e-09,0.0004915029,0.99944156
28,0.7197934985160828,0.010264689102768898,0.004966475069522858,0.00529821403324604,0.017069421708583832,0.02043892629444599,-0.0033695045858621597,-91.24705505371094,-128.25357055664062,-126.80164337158203,35.554588317871094,-1.4519271850585938,2761604697633166.5,0.23411866306167983,0.98460453748703,0.9704084992408752,0.968341052532196,0.016263484954833984,0.0020674467086791992,9,9,9,9,1.7559292e-09,9.535758e-10,1.3632072e-08,0.000114855546,2.3086045e-06,0.0010546676,2.6235214e-10,1.7648327e-10,7.54985e-05,0.9987526,1.1113702e-09,5.7977706e-10,8.727244e-09,6.381044e-05,1.6697248e-06,0.00043294707,1.3960826e-10,1.0907141e-10,4.3080887e-05,0.9994584
29,3.0928704738616943,0.11017607897520065,0.0048636943101882935,0.10531238466501236,0.00914771854877472,0.006607809104025364,0.0025399094447493553,-99.4271240234375,-112.9804916381836,-114.531494140625,15.1043701171875,1.5510025024414062,3628645.9393439847,4.716195811282776,0.9816374182701111,0.9770505428314209,0.9758761525154114,0.005761265754699707,0.0011743903160095215,1,1,1,1,1.2633903e-09,0.9793673,3.1085736e-05,0.017200409,5.1677675e-09,3.510734e-05,2.4941512e-08,0.003362803,2.871085e-06,2.993223e-07,1.5918651e-10,0.9994747,2.6859002e-06,0.0003412895,6.029068e-10,3.0851847e-06,3.8221053e-09,0.00017792278,2.44755e-07,2.679716e-08
30,1.6576311588287354,0.024624738842248917,0.005529233254492283,0.01909550651907921,1.9668434858322144,1.9470572471618652,0.01978623867034912,-80.08914947509766,-64.6714859008789,-67.48060607910156,-12.608543395996094,2.8091201782226562,3.3433294840303264e-06,16.595310877888508,0.9879580736160278,0.9905288815498352,0.9910804629325867,-0.003122389316558838,-0.0005515813827514648,3,7,3,7,1.7593713e-07,0.00032515381,0.0008602402,0.9969221,5.492934e-07,0.00016813926,1.1676297e-07,0.0016137774,4.4362714e-06,0.000105327585,4.4529983e-08,6.314954e-05,0.00016310037,0.9994374,1.0469304e-07,5.0323826e-05,3.1008593e-08,0.00025598577,1.2861735e-06,2.8485183e-05
31,5.3636674880981445,0.6794247627258301,0.0048790592700243,0.6745457053184509,0.7179843187332153,0.3483563959598541,0.3696279227733612,-83.87969970703125,-107.0089111328125,-105.28683471679688,21.407135009765625,-1.722076416015625,1981529800.3411472,0.17869471784923033,0.9868391156196594,0.9797655940055847,0.9790610671043396,0.007778048515319824,0.0007045269012451172,1,1,1,1,7.4072473e-09,0.761247,7.7903806e-08,0.05567721,1.4483564e-07,0.18306589,7.703241e-06,1.6404205e-07,9.461283e-07,9.500316e-07,2.1290236e-10,0.9994698,2.6486084e-09,0.00019400853,4.2932817e-09,0.0003359811,1.6407658e-07,6.244853e-09,1.4642951e-08,1.6368329e-08
32,4.673945903778076,0.3848452568054199,0.005145646631717682,0.37969961762428284,0.18258696794509888,1.2551767826080322,-1.0725898742675781,-112.87735748291016,-117.84114074707031,-106.87015533447266,-6.0072021484375,-10.970985412597656,0.0024609639690967647,1.7193392368146437e-05,0.9756952524185181,0.9765264391899109,0.9800031185150146,-0.004307866096496582,-0.0034766793251037598,2,8,2,3,4.178011e-05,0.034099363,0.90490746,5.05096e-05,0.0001412438,1.2958472e-07,8.227693e-07,0.05933634,2.1790513e-05,0.0014004991,1.1733856e-06,0.00020707962,0.999456,1.6640822e-06,4.944832e-06,2.1099307e-09,3.294047e-08,0.00029847407,9.624101e-07,2.9749206e-05
33,2.4761579036712646,0.06555592268705368,0.0046207658015191555,0.06093515828251839,0.6189396381378174,0.6456111669540405,-0.026671528816223145,-134.8217010498047,-132.1548309326172,-135.24293518066406,0.421234130859375,3.088104248046875,1.5238410148519774,21.93545435376408,0.9653959274291992,0.9675019979476929,0.964236855506897,0.001159071922302246,0.0032651424407958984,1,1,1,1,1.186823e-11,0.98834586,0.011162536,9.528675e-06,3.7139527e-09,1.6857776e-10,9.525329e-10,0.0004820383,2.2167056e-08,4.458303e-11,2.4211759e-12,0.9994863,0.00044031555,1.3808387e-06,5.4396254e-10,4.018101e-11,2.0476637e-10,7.1876755e-05,3.3612892e-09,8.193295e-12
34,0.11884208023548126,0.005835422780364752,0.005230375565588474,0.0006050472147762775,0.3374783992767334,0.33640411496162415,0.001074284315109253,-136.2671356201172,-137.0019989013672,-133.76353454589844,-2.50360107421875,-3.23846435546875,0.08178993604159489,0.03922408312219466,0.9642987251281738,0.9637117981910706,0.9624911546707153,0.001807570457458496,0.0012206435203552246,9,5,9,5,0.00036446346,4.7615155e-11,9.122176e-06,2.8726944e-07,1.4190928e-05,0.00023111748,9.918218e-06,7.897789e-09,1.816249e-07,0.99937075,0.0003191298,4.3491034e-11,8.389663e-06,2.6456598e-07,1.3339675e-05,0.00020590956,8.87083e-06,7.289277e-09,1.6677885e-07,0.99944395
35,0.39134329557418823,0.007424109149724245,0.005027881823480129,0.002396227326244116,0.5031026601791382,0.47587937116622925,0.027223289012908936,-87.41222381591797,-96.75688171386719,-97.33470153808594,9.922477722167969,0.57781982421875,20383.432594716513,1.782148794604905,0.9854733347892761,0.98310387134552,0.982532262802124,0.0029410719871520996,0.0005716085433959961,9,7,9,7,2.0478588e-07,6.6042865e-09,2.5983809e-08,0.0006784996,6.3999073e-06,4.966126e-05,4.2143073e-12,0.00011579814,1.0006829e-07,0.9991492,1.6229296e-07,5.0286637e-09,1.930053e-08,0.0004198496,5.444357e-06,3.6648777e-05,3.1639387e-12,8.2329854e-05,7.554165e-08,0.9994554
36,5.650132179260254,0.6746268272399902,0.004872830584645271,0.6697539687156677,0.07052095234394073,0.25276678800582886,-0.18224583566188812,-79.77417755126953,-123.55928802490234,-136.36817932128906,56.59400177001953,12.808891296386719,3.7884597503303666e+24,365452.3924182822,0.9880883097648621,0.9719271659851074,0.9637709259986877,0.024317383766174316,0.008156239986419678,7,9,7,9,9.093172e-05,0.00048771864,0.38371468,0.0002139819,3.3598855e-07,7.2259564e-07,3.13362e-08,0.6152778,1.676394e-05,0.00019700307,2.9392488e-06,2.3651643e-05,0.00050466723,8.843125e-06,1.2237898e-08,4.4901014e-08,5.6906274e-10,0.99945146,4.2750912e-07,7.979077e-06
37,5.8896484375,0.6638467907905579,0.005652144551277161,0.6581946611404419,0.10999296605587006,0.016597013920545578,0.09339594841003418,-88.19281768798828,-107.3638687133789,-113.56890106201172,25.376083374023438,6.2050323486328125,104880073166.57701,495.2349758554633,0.9847471714019775,0.9794301986694336,0.9762586355209351,0.00848853588104248,0.003171563148498535,5,5,5,5,0.00017825933,0.00043731614,8.153503e-07,3.7561932e-07,1.8886562e-06,0.75400037,0.029093293,1.0241673e-07,0.21417034,0.0021172646,2.3499972e-06,6.089897e-06,4.3346593e-09,9.031517e-09,2.2225807e-08,0.999393,0.00020739107,1.9156323e-09,0.00035790796,3.3168428e-05
38,4.010342597961426,0.2532612383365631,0.004818611778318882,0.2484426200389862,0.5112994909286499,0.28263288736343384,0.22866660356521606,-110.07396697998047,-122.49249267578125,-121.9571533203125,11.883186340332031,-0.53533935546875,144811.23422224837,0.5854705737879525,0.9792505502700806,0.9710516929626465,0.9718276262283325,0.007422924041748047,-0.0007759332656860352,9,9,9,9,3.2690647e-07,5.708928e-11,3.955923e-07,5.1599955e-06,0.00028618216,1.6472139e-06,7.221598e-10,1.0370377e-06,0.0688073,0.93089795,3.052018e-08,4.579332e-12,2.1162737e-08,3.87664e-07,3.52094e-05,1.2141346e-07,3.302236e-11,8.330765e-08,0.0005146945,0.99944943
39,0.9187269806861877,0.01243909727782011,0.004748036153614521,0.007691061124205589,0.0005400797817856073,0.000428985949838534,0.00011109383194707334,-125.61499786376953,-147.74752807617188,-148.2848358154297,22.669837951660156,0.5373077392578125,7004635293.642362,1.7113931377378682,0.9698253273963928,0.9556941986083984,0.9531955718994141,0.01662975549697876,0.002498626708984375,5,5,5,5,5.743464e-09,1.5036548e-12,1.202515e-11,8.643861e-09,3.2862002e-09,0.998345,3.943151e-05,2.352676e-12,0.0016155938,8.353026e-09,3.1555358e-09,8.337611e-13,5.4957232e-12,4.8381485e-09,1.7368651e-09,0.99945325,2.2541837e-05,1.2743053e-12,0.00052425143,4.6411555e-09
40,5.952144622802734,0.6942564845085144,0.004651606548577547,0.6896048784255981,0.06730668991804123,0.24367323517799377,-0.17636653780937195,-104.83491516113281,-190.32748413085938,-191.61611938476562,86.78120422363281,1.28863525390625,4.882003958729256e+37,3.6278321060433467,0.9799593687057495,0.8912935256958008,0.8995063304901123,0.08045303821563721,-0.008212804794311523,9,5,9,5,1.407086e-06,4.3733944e-12,2.6451233e-10,0.00015688066,1.05538476e-07,0.48694095,9.245771e-12,8.2185146e-08,8.77701e-08,0.51290053,8.414211e-08,2.0050475e-13,2.2998532e-11,5.730584e-06,1.772192e-08,0.00053627836,1.3996339e-13,4.6218926e-09,3.687228e-09,0.9994579
41,3.048093318939209,0.10122908651828766,0.004806568380445242,0.09642251580953598,0.6602016091346741,0.6582450866699219,0.0019565224647521973,-174.72120666503906,-180.00442504882812,-190.5714569091797,15.850250244140625,10.567031860351562,7650260.397716713,38833.24001817957,0.9298611879348755,0.9130979180335999,0.8895379304885864,0.04032325744628906,0.023559987545013428,6,0,6,6,0.020646438,2.8003974e-08,6.934756e-11,2.464233e-13,5.644201e-05,5.6635286e-06,0.97929126,2.4603751e-11,1.4408855e-07,2.1597033e-08,0.00054841104,5.45944e-09,1.3339857e-11,4.3911418e-14,9.485014e-06,1.42944e-06,0.9994406,3.246981e-12,2.917139e-08,2.4909754e-09
42,5.406558990478516,0.5218756198883057,0.0055281855165958405,0.5163474082946777,0.9937504529953003,0.7410683035850525,0.2526821494102478,-120.61567687988281,-122.10221862792969,-117.89503479003906,-2.72064208984375,-4.207183837890625,0.06583247049212136,0.014888237044924342,0.9730631113052368,0.9723339676856995,0.9746841192245483,-0.0016210079193115234,-0.002350151538848877,8,5,8,2,3.724425e-09,4.4834945e-08,0.0089721475,3.1619218e-09,5.4085593e-08,0.18006766,9.221031e-05,1.0054271e-06,0.81086683,1.975766e-08,1.1540961e-10,1.1787733e-09,0.00017254647,9.003826e-11,1.6786628e-09,0.0004388193,2.0260989e-06,2.8852694e-08,0.99938655,6.262734e-10
43,0.023568321019411087,0.0012252103770151734,0.0012096782447770238,1.5532132238149643e-05,1.173803448677063,1.1750153303146362,-0.0012118816375732422,-100.15465545654297,-162.74026489257812,-165.03848266601562,64.88382720947266,2.2982177734375,1.5089961156181805e+28,9.956422033153233,0.9821997880935669,0.9346529245376587,0.9430270791053772,0.0391727089881897,-0.008374154567718506,9,7,9,7,0.000117772775,1.3284924e-13,8.523384e-07,7.915169e-10,1.7822939e-06,3.8928535e-10,1.0744122e-10,2.2581446e-07,6.8708297e-09,0.99987936,0.000116083495,1.315233e-13,8.4737644e-07,7.872663e-10,1.7686174e-06,3.8609452e-10,1.06235055e-10,2.2407164e-07,6.8168133e-09,0.999881
44,2.28041410446167,0.04368021339178085,0.005407567601650953,0.03827264532446861,0.25116920471191406,0.25804004073143005,-0.006870836019515991,-113.52872467041016,-94.01185607910156,-88.49358367919922,-25.035140991210938,-5.518272399902344,1.3408383219227826e-11,0.0040127744267614346,0.9754247665405273,0.9841246008872986,0.9866610169410706,-0.011236250400543213,-0.0025364160537719727,9,5,9,5,0.0025751784,6.561408e-07,4.9151326e-06,2.429097e-05,6.459629e-05,4.0642764e-05,2.9513203e-08,0.0035002392,9.565549e-05,0.99369365,0.0002463772,1.00359756e-07,7.833477e-07,4.6663304e-06,1.6979286e-05,7.856569e-06,4.4550066e-09,0.00027492782,1.7207914e-05,0.9994311
45,4.271193027496338,0.2804334759712219,0.005290504079312086,0.27514296770095825,0.7846909761428833,0.9339271187782288,-0.14923614263534546,-76.04818725585938,-90.762939453125,-88.9688491821289,12.920661926269531,-1.7940902709960938,408669.4535618891,0.16627865207353856,0.9892975091934204,0.9848050475120544,0.9853543043136597,0.003943204879760742,-0.0005492568016052246,9,7,9,7,6.295385e-07,0.00029598782,0.00032307403,1.22751e-06,0.004216075,1.1294251e-05,3.4117242e-08,0.06728864,0.000115442985,0.92774767,5.0094496e-08,1.0635745e-05,1.0408469e-05,7.734953e-08,0.00016130264,8.0192785e-07,1.8323401e-09,0.0003782747,6.5838617e-06,0.9994318
46,6.05029821395874,0.7689090371131897,0.005391751416027546,0.7635172605514526,1.053844928741455,0.5483222007751465,0.5055227279663086,-93.56706237792969,-96.37422943115234,-106.51763916015625,12.950576782226562,10.143409729003906,421079.4373790927,25423.004421435093,0.9837019443511963,0.9832565188407898,0.9802989363670349,0.003403007984161377,0.002957582473754883,5,3,5,3,8.7808594e-08,3.7198927e-07,6.2567345e-08,0.04436593,2.2668326e-06,0.6701059,4.1943608e-08,1.1422132e-07,0.0006354068,0.2848898,1.5695265e-09,7.613632e-09,4.643805e-10,0.00020753159,2.1067992e-08,0.9994123,2.667742e-09,1.5166741e-09,1.1090758e-05,0.00036904198
47,6.190832138061523,0.7134159207344055,0.005054338835179806,0.7083615660667419,1.029074788093567,0.8299268484115601,0.19914793968200684,-103.35360717773438,-127.50381469726562,-132.87673950195312,29.52313232421875,5.3729248046875,6633358309391.856,215.49221954392377,0.9803352355957031,0.9704204201698303,0.9646239280700684,0.015711307525634766,0.005796492099761963,5,6,5,6,1.2036586e-08,5.6499627e-09,0.0013033564,4.3594126e-05,1.7399923e-08,0.51304954,0.0016673451,8.200657e-07,0.4839353,1.3197785e-08,3.3372297e-10,1.5988705e-10,9.874638e-06,1.4444427e-06,3.824898e-10,0.9994311,5.288132e-05,2.1282084e-08,0.0005046599,4.104894e-10
48,3.3576788902282715,0.12694096565246582,0.004980756901204586,0.12196020781993866,0.198327898979187,0.35587742924690247,-0.15754953026771545,-116.88172912597656,-127.32228088378906,-129.78875732421875,12.907028198242188,2.4664764404296875,403135.5747967961,11.780863060404059,0.9751103520393372,0.9686421751976013,0.9671439528465271,0.007966399192810059,0.0014982223510742188,1,3,1,3,4.6148658e-12,0.9754681,2.3374176e-05,0.004416067,4.0764014e-10,4.1940453e-08,6.3319064e-12,0.020091927,4.9584545e-09,5.775875e-07,5.396636e-13,0.9994536,1.7862081e-06,0.00014609503,3.553774e-11,3.8422128e-09,1.0374389e-12,0.00039855635,4.1271805e-10,4.8635595e-08
49,4.64861536026001,0.38445037603378296,0.005127390380948782,0.37932297587394714,0.42591938376426697,0.6277127265930176,-0.2017933428287506,-123.06773376464844,-142.6175994873047,-145.4488525390625,22.381118774414062,2.8312530517578125,5248030888.905033,16.96670767293447,0.970615804195404,0.9589077234268188,0.9559890627861023,0.014626741409301758,0.0029186606407165527,7,3,7,3,0.0811261,9.538778e-07,5.8236412e-05,0.018196711,6.4797e-09,0.00040475526,6.384003e-12,0.89897597,1.2225312e-06,0.0012360831,0.00029859788,4.584724e-08,2.2905624e-06,0.00020953757,3.0925112e-10,8.0583295e-06,8.217178e-14,0.9994568,2.9974192e-08,2.4524177e-05
