image_index,latent_distance,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_recon,target_class,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
0,120.47987365722656,-90.40104675292969,-99.84222412109375,-155.41432189941406,65.01327514648438,55.57209777832031,1.7175391552156508e+28,1.363500849678529e+24,0.9852637052536011,0.9820903539657593,0.9481775164604187,0.03708618879318237,0.033912837505340576,2,5,5,2.5244478e-07,0.00036340702,0.999626,8.3325085e-06,1.7913078e-15,7.93085e-20,1.535316e-15,1.6116276e-06,3.732755e-07,6.565421e-11,3.4985467e-06,0.003411409,0.038514476,9.6354255e-05,1.1779621e-06,0.94457227,0.0001282631,4.8955064e-07,0.013272034,2.1047393e-09
1,55.73545837402344,-56.40232467651367,-70.20592498779297,-107.04855346679688,50.6462287902832,36.842628479003906,9.8941318344977e+21,1.0012677940714818e+16,0.9923662543296814,0.9904576539993286,0.9737799763679504,0.018586277961730957,0.016677677631378174,1,6,6,9.7589464e-08,0.98022866,2.4543888e-07,5.298304e-09,0.0007451346,0.009695353,0.008389052,1.0707829e-05,0.0003922641,0.0005384989,1.1450805e-10,0.13331535,0.005212092,0.0008715244,0.122617394,0.054918323,0.6620128,3.7294961e-07,0.021027869,2.4214964e-05
2,65.95015716552734,-106.22227478027344,-109.76025390625,-162.6968231201172,56.47454833984375,52.93656921386719,3.3618993869323033e+24,9.773720166080205e+22,0.9799212217330933,0.9786640405654907,0.944097638130188,0.03582358360290527,0.034566402435302734,2,4,4,0.0846772,4.882266e-11,0.90557045,0.005930372,2.6937017e-09,3.2051527e-12,5.810544e-14,0.0038175434,4.431203e-06,1.972371e-08,0.0131415855,3.1042757e-05,0.17295851,0.0019783538,0.7654146,1.5194692e-08,8.332626e-05,0.03110821,0.012878212,0.0024062034
3,75.6457748413086,-99.01898193359375,-100.34268951416016,-190.5018310546875,91.48284912109375,90.15914154052734,5.376461770411826e+39,1.4309276120990423e+39,0.9824251532554626,0.9806774258613586,0.9049233794212341,0.07750177383422852,0.07575404644012451,4,1,4,8.235414e-09,3.773689e-12,3.506215e-12,1.5571756e-12,0.9902872,6.7233975e-11,1.1607897e-12,7.376459e-09,2.0627292e-11,0.009712806,8.0239895e-12,0.25314492,0.13392307,0.09076348,0.45326683,2.7382802e-07,0.004444406,0.030472174,0.026833724,0.007151138
4,74.08888244628906,-94.11837005615234,-101.52814483642578,-147.4239959716797,53.305625915527344,45.895851135253906,1.4136411853283948e+23,8.556869138210241e+19,0.9840673208236694,0.9812899231910706,0.9558658599853516,0.02820146083831787,0.025424063205718994,6,0,0,1.3299375e-07,2.6019182e-09,6.962884e-15,7.866156e-15,6.090685e-06,7.955658e-14,0.99999374,8.497547e-17,7.621871e-12,1.372108e-17,0.60426074,7.5764284e-08,0.0029786164,1.3349062e-13,0.030252181,0.00968311,0.35282525,8.6489295e-11,2.953233e-10,8.572924e-09
5,70.8138656616211,-111.10285186767578,-113.61769104003906,-182.8695526123047,71.7667007446289,69.25186157226562,1.4719129212737663e+31,1.1904230908264898e+30,0.978339672088623,0.9758340120315552,0.908420979976654,0.069918692111969,0.06741303205490112,6,3,3,0.0016467476,1.0228103e-09,1.2149387e-12,6.566242e-13,8.5295374e-05,2.3866958e-08,0.99826795,1.1663878e-18,1.2136631e-08,5.546341e-15,0.02504106,0.001257123,0.0099944845,0.6099397,0.0021806166,0.07329298,0.27823275,2.5347972e-06,5.8730948e-05,4.5485145e-09
6,76.77920532226562,-93.703125,-98.56140899658203,-170.62448120117188,76.92135620117188,72.06307220458984,2.5498846742629102e+33,1.9796782307427575e+31,0.9843073487281799,0.9823907613754272,0.9301503300666809,0.05415701866149902,0.05224043130874634,4,5,4,7.75193e-15,8.4733587e-10,4.6541807e-13,1.5541787e-18,0.9999997,1.7564376e-16,1.1056346e-16,1.14547255e-07,3.3977154e-11,1.5903974e-07,1.6156455e-10,0.010149152,1.4741528e-09,3.2046202e-10,0.9549933,0.00078142533,1.3940985e-08,0.03403263,3.2545648e-07,4.3212367e-05
7,101.17963409423828,-84.67830657958984,-93.91191101074219,-130.2548065185547,45.576499938964844,36.3428955078125,6.217594975416415e+19,6074618038335155.0,0.986620306968689,0.984064519405365,0.9661403298377991,0.020479977130889893,0.017924189567565918,9,1,3,3.058215e-15,1.919276e-17,3.9567626e-20,3.560871e-13,5.982709e-12,5.3718267e-08,1.8912455e-19,2.7615224e-08,1.7577223e-11,0.99999994,2.1649435e-05,0.25764883,0.020523872,0.44810185,0.028787486,0.002062106,4.7777996e-07,0.09276929,0.03309214,0.11699235
8,57.22666931152344,-44.82133865356445,-54.96438980102539,-115.5023422241211,70.68100357055664,60.5379524230957,4.970153777293832e+30,1.9556840017237454e+26,0.993976354598999,0.9925777316093445,0.9756763577461243,0.018299996852874756,0.016901373863220215,1,4,4,1.5445961e-09,0.9999821,5.860462e-11,6.609854e-13,1.769822e-05,1.2189928e-08,9.6173636e-08,1.19421255e-08,1.4497852e-09,5.620295e-10,4.7944043e-17,3.2343653e-10,4.135512e-12,4.948667e-19,0.9999975,8.883227e-12,5.935942e-12,2.50733e-06,1.9922014e-11,4.306905e-09
9,54.526710510253906,-50.10666275024414,-59.40386962890625,-127.09737396240234,76.9907112121582,67.6935043334961,2.733008845119467e+33,2.5056210718198448e+29,0.9933023452758789,0.9918980598449707,0.9707888960838318,0.02251344919204712,0.021109163761138916,1,2,2,2.5842985e-06,0.98581743,0.0140785985,4.822498e-07,1.7524919e-05,7.9942076e-08,6.375904e-07,8.1857e-05,8.199935e-07,1.2350134e-09,1.0467529e-08,0.038450252,0.9606067,0.0009073101,2.3839153e-05,1.6307978e-12,4.1897934e-08,1.1820187e-05,1.9791249e-09,2.3185165e-13
10,60.57965087890625,-84.4877700805664,-88.94507598876953,-106.6148681640625,22.127098083496094,17.66979217529297,4070770308.564409,47194700.905079335,0.9870079159736633,0.9848564267158508,0.9794889688491821,0.007518947124481201,0.005367457866668701,2,7,7,5.699938e-08,0.00010336104,0.999819,2.2003856e-06,2.1359003e-10,1.0410144e-15,2.447284e-05,5.1000705e-05,3.5929183e-11,1.2466788e-14,1.723945e-11,0.00022463687,0.2154937,0.000106060004,1.0318922e-05,4.7903535e-14,7.382743e-12,0.7841652,7.0423106e-08,1.6316493e-11
11,59.962669372558594,-89.31439208984375,-99.19115447998047,-132.05506896972656,42.74067687988281,32.863914489746094,3.647876458113758e+18,187334047560256.12,0.9856662154197693,0.9828252196311951,0.9656092524528503,0.020056962966918945,0.017215967178344727,8,4,4,3.520189e-07,0.002620064,0.00027636133,0.0003453886,2.0269055e-05,0.0015309305,0.004071927,1.3929734e-10,0.98761594,0.003518754,0.0066005616,0.24537186,0.12834676,0.036325503,0.48579758,9.382451e-06,0.013567094,0.010553687,0.07342732,2.3679567e-07
12,59.13408279418945,-87.55797576904297,-95.40731048583984,-90.1772232055664,2.6192474365234375,-5.2300872802734375,13.725390469833885,0.005353058065898207,0.986125648021698,0.9832797050476074,0.9847709536552429,0.0013546943664550781,-0.001491248607635498,9,7,7,1.0837802e-09,6.0839894e-10,1.0837531e-10,4.5120297e-15,5.406841e-09,3.9306204e-11,1.3227931e-18,0.015788114,2.6120195e-05,0.9841858,1.9662904e-08,2.1576431e-10,5.5088445e-10,5.3407008e-09,4.9326037e-09,2.5069801e-15,1.4321833e-20,0.9998357,1.7628569e-09,0.0001642628
13,65.36225128173828,-92.02272033691406,-94.15734100341797,-117.22257995605469,25.199859619140625,23.06523895263672,87934637445.26001,10401740164.816029,0.9846508502960205,0.9833678007125854,0.9750891327857971,0.009561717510223389,0.00827866792678833,0,6,6,0.98313814,0.0018037712,0.015055174,5.402763e-13,2.2911274e-12,2.268771e-08,2.894821e-06,1.760442e-08,1.5482902e-08,9.0112e-09,0.01844172,8.3199584e-12,0.0049194302,6.846027e-08,1.0133335e-08,0.006364442,0.90917265,2.1322418e-11,0.05960473,0.0014969662
14,64.882080078125,-42.157936096191406,-55.69269943237305,-139.20887756347656,97.05094146728516,83.51617813110352,1.4082778311572065e+42,1.864727226813925e+36,0.9942222237586975,0.9924446940422058,0.9621834754943848,0.032038748264312744,0.030261218547821045,1,3,3,6.83297e-08,0.9903365,2.5693494e-08,7.283519e-12,0.0016560949,0.007869955,0.0001306502,1.0230652e-06,5.7355196e-06,6.0039484e-10,3.5006725e-08,3.1295997e-07,2.2888373e-05,0.9625846,7.2472614e-07,0.010875878,5.8090093e-09,0.0264837,3.173128e-05,1.4799397e-07
15,71.62564086914062,-116.6513442993164,-124.75247955322266,-138.0936737060547,21.44232940673828,13.341194152832031,2052510277.8115704,622310.3192351175,0.9737403988838196,0.9725062251091003,0.9621893167495728,0.011551082134246826,0.010316908359527588,2,6,2,0.08053946,1.6817498e-06,0.8667154,0.019224351,0.00022992613,4.5368367e-08,1.3082199e-07,0.0026655274,0.03057928,4.4162603e-05,0.003044979,0.0010167353,0.35055014,0.2708864,0.042728852,0.085725,0.24362049,4.6143377e-06,0.0017900234,0.0006327129
16,46.36174774169922,-109.82255554199219,-122.35159301757812,-142.24346923828125,32.42091369628906,19.891876220703125,120288446627616.66,435443765.9682891,0.9774079918861389,0.9723398089408875,0.962396502494812,0.015011489391326904,0.00994330644607544,8,5,8,7.624865e-05,0.00015718292,3.886402e-07,1.1614624e-08,0.015352068,0.004813369,0.021686088,5.911089e-05,0.95671433,0.0011412002,0.083015405,0.0005311634,0.018115276,4.1285064e-05,0.05595517,0.20133343,8.540933e-05,0.018227473,0.47271615,0.14997923
17,61.61594009399414,-82.13420104980469,-93.40037536621094,-116.41597747802734,34.281776428222656,23.015602111816406,773368239527869.0,9898035220.514961,0.9875172972679138,0.9840404391288757,0.9752891063690186,0.012228190898895264,0.008751332759857178,8,3,3,9.877993e-08,2.7402566e-06,6.877855e-08,1.9106057e-08,1.8238974e-10,0.004097305,0.0012427791,4.9938227e-14,0.9941324,0.00052455446,6.934304e-06,0.010900613,9.124733e-08,0.47809017,4.517447e-07,0.23589298,0.014283488,3.3661973e-08,0.2600088,0.00081645587
18,64.75595092773438,-81.57682800292969,-89.36367797851562,-103.79324340820312,22.216415405273438,14.4295654296875,4451092485.144358,1847909.2626625875,0.9876432418823242,0.9851964712142944,0.9801338911056519,0.007509350776672363,0.005062580108642578,9,4,4,1.2615439e-11,7.572842e-10,8.0048923e-13,8.1790095e-09,5.2064155e-05,7.480138e-11,1.1960993e-12,1.0136064e-07,4.029511e-09,0.9999478,5.3368115e-07,4.6569075e-06,1.1414104e-14,3.3763824e-14,0.9976146,8.203367e-15,5.0963526e-12,0.0023644352,1.4815365e-12,1.5748106e-05
19,76.78990173339844,-90.0173110961914,-94.9793472290039,-92.9437484741211,2.9264373779296875,-2.0355987548828125,18.66102973405713,0.13060226034732356,0.9856612682342529,0.9836090207099915,0.9838829636573792,0.0017783045768737793,-0.0002739429473876953,6,1,1,1.0576113e-09,2.7210291e-11,1.549007e-12,3.8942438e-14,1.079568e-06,4.9426574e-10,0.99991876,2.1372971e-27,8.018171e-05,2.3069408e-16,0.00028934854,0.7259612,0.0041249953,0.0070621157,0.00045742153,0.011240998,0.24753311,9.558141e-06,0.0033211785,2.1754483e-09
20,71.6669692993164,-92.19817352294922,-100.8451156616211,-124.51539611816406,32.317222595214844,23.67028045654297,108440483063954.23,19049000244.589096,0.9842796325683594,0.9803500175476074,0.9690707921981812,0.015208840370178223,0.01127922534942627,2,3,2,1.6200603e-15,4.5739078e-17,0.99000776,0.009992175,2.3799614e-15,1.3632026e-29,7.759382e-19,1.4855118e-09,2.205084e-11,6.786299e-21,8.025038e-07,1.8753913e-07,0.6447248,0.18345174,2.378996e-06,7.9130814e-14,2.3759163e-12,0.16735058,0.00446951,1.0983592e-11
21,64.72801971435547,-93.3569564819336,-108.1910400390625,-154.72467041015625,61.367713928222656,46.53363037109375,4.4839372476104215e+26,1.619194026947095e+20,0.9843186736106873,0.9795814752578735,0.9504435658454895,0.033875107765197754,0.029137909412384033,9,8,9,0.009786697,4.6334905e-15,2.230412e-13,3.456356e-10,0.010586947,0.0041566747,3.3943482e-12,0.010105295,2.214047e-05,0.9653423,0.005001633,1.7154573e-11,8.7201213e-10,0.0068956106,3.4484146e-05,0.046428666,2.0538684e-05,0.000112734626,0.38608247,0.5554239
22,71.51750183105469,-83.32284545898438,-89.12494659423828,-133.73854064941406,50.41569519042969,44.61359405517578,7.857026583112689e+21,2.3737649668840706e+19,0.9871194362640381,0.9852880239486694,0.9643151164054871,0.022804319858551025,0.020972907543182373,3,4,3,2.8158088e-15,2.5752057e-11,0.0056245644,0.98928934,5.164105e-09,0.0050860913,8.147133e-11,4.3723754e-11,4.0589697e-08,4.6153952e-11,0.0007100294,0.00033986426,0.010482442,0.89185107,0.003316341,0.07960201,0.004261016,1.3177847e-05,0.009403228,2.0870119e-05
23,59.43684387207031,-104.96348571777344,-111.06095123291016,-145.12347412109375,40.15998840332031,34.062522888183594,2.762239662051191e+17,621106007736682.9,0.9804132580757141,0.9777572751045227,0.9586113691329956,0.021801888942718506,0.0191459059715271,2,3,3,0.008813054,0.00015206747,0.97595096,0.0012665829,3.896545e-08,1.5233752e-15,1.0294689e-08,0.008138851,0.0056783957,1.2344289e-07,8.197696e-08,4.3555323e-07,0.10599641,0.88082194,2.3356993e-11,6.4790527e-07,4.5363383e-11,0.013179261,1.2998594e-06,1.1226702e-11
